vote_id,id,fecha,nombre,boletin
31724,31724,2019-10-16 13:17:32,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31725,31725,2019-10-16 13:18:19,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31726,31726,2019-10-16 13:19:06,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31727,31727,2019-10-16 13:19:51,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31728,31728,2019-10-16 13:20:44,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31729,31729,2019-10-16 13:21:39,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31730,31730,2019-10-16 13:22:23,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31731,31731,2019-10-16 13:23:10,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31732,31732,2019-10-16 13:23:56,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31733,31733,2019-10-16 13:24:45,"
                                Fortalece el control de identidad por parte de las Policías, así como los mecanismos de control y reclamo ante un ejercicio abusivo o discriminatorio del mismo",Boletín N°12506-25
31736,31736,2019-10-16 17:11:33,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
31737,31737,2019-10-16 17:12:17,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
31738,31738,2019-10-16 17:13:25,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
31739,31739,2019-10-16 17:14:45,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
31749,31749,2019-10-17 13:22:05,"
                                Perfecciona los procedimientos penales en materia de extradición",Boletín N°12664-07
31750,31750,2019-10-17 13:22:40,"
                                Perfecciona los procedimientos penales en materia de extradición",Boletín N°12664-07
31751,31751,2019-10-17 13:23:33,"
                                Perfecciona los procedimientos penales en materia de extradición",Boletín N°12664-07
31758,31758,2019-10-20 20:13:38,"
                                Faculta al Presidente de la República para dejar sin efecto o limitar un alza de tarifas en el transporte público de pasajeros, en las condiciones que indica",Boletín N°13010-05
31791,31791,2019-10-28 19:09:48,"
                                Regula la portabilidad financiera",Boletín N°12909-03
31792,31792,2019-10-28 19:12:06,"
                                Regula la portabilidad financiera",Boletín N°12909-03
31793,31793,2019-10-28 19:14:02,"
                                Modifica la ley General de Servicios Eléctricos, con el objeto de proteger el derecho de propiedad de los usuarios de servicios eléctricos sobre los medidores y exigir a las concesionarias la adecuada gestión de residuos que se produzcan con motivo de su reemplazo",Boletín N°12448-08
31794,31794,2019-10-28 19:14:53,"
                                Modifica la ley General de Servicios Eléctricos, con el objeto de proteger el derecho de propiedad de los usuarios de servicios eléctricos sobre los medidores y exigir a las concesionarias la adecuada gestión de residuos que se produzcan con motivo de su reemplazo",Boletín N°12448-08
31797,31797,2019-10-29 13:33:48,"
                                Crea el Seguro de Salud Clase Media a través de una cobertura financiera especial en la modalidad de atención de libre elección de FONASA",Boletín N°12662-11
31798,31798,2019-10-29 13:35:18,"
                                Crea el Seguro de Salud Clase Media a través de una cobertura financiera especial en la modalidad de atención de libre elección de FONASA",Boletín N°12662-11
31799,31799,2019-10-29 13:36:13,"
                                Crea el Seguro de Salud Clase Media a través de una cobertura financiera especial en la modalidad de atención de libre elección de FONASA",Boletín N°12662-11
31800,31800,2019-10-29 13:36:57,"
                                Crea el Seguro de Salud Clase Media a través de una cobertura financiera especial en la modalidad de atención de libre elección de FONASA",Boletín N°12662-11
31801,31801,2019-10-29 13:37:45,"
                                Crea el Seguro de Salud Clase Media a través de una cobertura financiera especial en la modalidad de atención de libre elección de FONASA",Boletín N°12662-11
31802,31802,2019-10-29 13:38:27,"
                                Crea el Seguro de Salud Clase Media a través de una cobertura financiera especial en la modalidad de atención de libre elección de FONASA",Boletín N°12662-11
31814,31814,2019-11-05 13:42:11,"
                                Modifica el Párrafo 5° de las Disposiciones Transitorias de la ley N° 21.091, Sobre Educación Superior, y otras normas legales",Boletín N°12385-04
31815,31815,2019-11-05 13:43:10,"
                                Complementa normas para la segunda votación de gobernadores regionales",Boletín N°12991-06
31823,31823,2019-11-06 13:30:09,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31824,31824,2019-11-06 13:31:15,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31825,31825,2019-11-06 13:32:27,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31826,31826,2019-11-06 13:33:43,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31827,31827,2019-11-06 13:35:51,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31828,31828,2019-11-06 13:37:06,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31829,31829,2019-11-06 13:38:18,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31830,31830,2019-11-06 13:39:37,"
                                Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, en materia de convocatoria a plebiscitos comunales, a requerimiento de la ciudadanía, y de su carácter vinculante",Boletín N°12136-06
31864,31864,2019-11-13 13:03:59,"
                                Modifica la ley N°20.422, para incorporar un marco regulatorio aplicable a quienes se dedican al cuidado de personas con discapacidad",Boletín N°12239-31
31880,31880,2019-11-14 13:42:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31881,31881,2019-11-14 13:43:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31890,31890,2019-11-15 09:40:23,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31891,31891,2019-11-15 09:41:53,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31892,31892,2019-11-15 09:42:52,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31893,31893,2019-11-15 09:44:16,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31894,31894,2019-11-15 09:46:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31895,31895,2019-11-15 09:47:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31900,31900,2019-11-15 10:02:35,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31901,31901,2019-11-15 10:03:41,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31902,31902,2019-11-15 10:04:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31903,31903,2019-11-15 10:05:39,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31905,31905,2019-11-15 11:43:03,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31906,31906,2019-11-15 11:54:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31907,31907,2019-11-15 11:59:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31908,31908,2019-11-15 12:01:52,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31909,31909,2019-11-15 12:08:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31910,31910,2019-11-15 12:13:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31911,31911,2019-11-15 12:14:42,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31912,31912,2019-11-15 12:15:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31923,31923,2019-11-15 14:21:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31924,31924,2019-11-15 14:22:51,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31925,31925,2019-11-15 14:27:01,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31927,31927,2019-11-15 14:38:17,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31928,31928,2019-11-15 14:41:28,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31929,31929,2019-11-15 14:47:41,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31930,31930,2019-11-15 14:56:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31931,31931,2019-11-15 14:58:32,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31932,31932,2019-11-15 15:01:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31933,31933,2019-11-15 15:02:30,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31934,31934,2019-11-15 15:07:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31935,31935,2019-11-15 15:11:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31936,31936,2019-11-15 15:12:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31937,31937,2019-11-15 15:15:20,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31938,31938,2019-11-15 15:19:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31939,31939,2019-11-15 15:22:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31940,31940,2019-11-15 15:23:29,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31942,31942,2019-11-15 15:27:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31943,31943,2019-11-15 15:31:33,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31944,31944,2019-11-15 15:32:42,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31945,31945,2019-11-15 15:33:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31946,31946,2019-11-15 15:37:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31947,31947,2019-11-15 15:41:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31948,31948,2019-11-15 15:43:06,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31949,31949,2019-11-15 15:44:05,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31950,31950,2019-11-15 15:45:29,"
                                Autoriza una capitalización extraordinaria al Banco del Estado de Chile",Boletín N°13059-05
31951,31951,2019-11-15 17:43:50,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31952,31952,2019-11-15 17:47:06,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31953,31953,2019-11-15 17:49:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31954,31954,2019-11-15 17:49:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31955,31955,2019-11-15 17:51:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31956,31956,2019-11-15 17:52:53,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31957,31957,2019-11-15 17:54:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31958,31958,2019-11-15 17:56:00,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31959,31959,2019-11-15 17:57:04,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31960,31960,2019-11-15 17:58:30,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31961,31961,2019-11-15 17:59:39,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31962,31962,2019-11-15 18:00:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31963,31963,2019-11-15 19:36:55,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31964,31964,2019-11-15 19:41:05,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31965,31965,2019-11-15 19:41:52,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31966,31966,2019-11-15 19:51:27,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31967,31967,2019-11-15 19:52:05,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31968,31968,2019-11-15 19:55:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31969,31969,2019-11-15 19:55:49,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31970,31970,2019-11-15 19:56:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31971,31971,2019-11-15 21:14:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31972,31972,2019-11-15 21:15:22,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31973,31973,2019-11-15 21:16:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31974,31974,2019-11-15 21:17:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31975,31975,2019-11-15 21:18:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31976,31976,2019-11-15 21:20:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31977,31977,2019-11-15 21:21:16,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31978,31978,2019-11-15 21:25:51,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31979,31979,2019-11-15 21:28:01,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31980,31980,2019-11-15 21:28:48,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31981,31981,2019-11-15 22:59:18,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31982,31982,2019-11-15 23:01:11,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31983,31983,2019-11-15 23:06:19,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31984,31984,2019-11-15 23:07:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31985,31985,2019-11-15 23:08:19,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31986,31986,2019-11-16 00:33:14,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31987,31987,2019-11-16 00:38:36,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31988,31988,2019-11-16 00:40:12,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31989,31989,2019-11-16 00:41:20,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31990,31990,2019-11-16 00:42:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31991,31991,2019-11-16 00:42:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31992,31992,2019-11-16 00:43:43,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31993,31993,2019-11-16 00:44:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31994,31994,2019-11-16 00:45:37,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31995,31995,2019-11-16 00:48:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31996,31996,2019-11-16 00:49:20,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31997,31997,2019-11-16 00:50:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31998,31998,2019-11-16 00:52:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
31999,31999,2019-11-16 00:53:41,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32000,32000,2019-11-16 00:55:40,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32001,32001,2019-11-16 00:57:21,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32002,32002,2019-11-16 00:58:12,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32003,32003,2019-11-16 00:59:12,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32004,32004,2019-11-16 00:59:52,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32005,32005,2019-11-16 01:01:54,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32006,32006,2019-11-16 01:03:55,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32007,32007,2019-11-16 01:05:15,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32008,32008,2019-11-16 01:06:34,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32009,32009,2019-11-16 01:07:31,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32010,32010,2019-11-16 01:08:48,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32011,32011,2019-11-16 01:09:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32012,32012,2019-11-16 01:10:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32013,32013,2019-11-16 01:14:06,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32014,32014,2019-11-16 01:15:57,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32015,32015,2019-11-16 01:19:39,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32016,32016,2019-11-16 01:21:34,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32017,32017,2019-11-16 01:22:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32018,32018,2019-11-16 01:25:23,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32019,32019,2019-11-16 01:28:44,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32020,32020,2019-11-16 01:29:24,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32021,32021,2019-11-16 01:32:08,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32022,32022,2019-11-16 01:33:01,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32023,32023,2019-11-16 01:35:38,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
32034,32034,2019-11-19 13:33:09,"
                                Modifica el Código Penal para establecer un tipo especial de lesiones contra profesionales que presten servicios en establecimientos educacionales y funcionarios de servicios de salud",Boletín N°12064-07
32043,32043,2019-11-20 13:38:18,"
                                Modifica la ley N° 21.131 que establece pago a treinta días",Boletín N°13045-03
32044,32044,2019-11-20 13:39:27,"
                                Autoriza la intermediación de medicamentos por parte de Cenabast a almacenes farmacéuticos y farmacias privadas",Boletín N°13027-11
32045,32045,2019-11-20 13:40:58,"
                                Autoriza la intermediación de medicamentos por parte de Cenabast a almacenes farmacéuticos y farmacias privadas",Boletín N°13027-11
32046,32046,2019-11-20 13:41:46,"
                                Autoriza la intermediación de medicamentos por parte de Cenabast a almacenes farmacéuticos y farmacias privadas",Boletín N°13027-11
32068,32068,2019-11-25 19:32:32,"
                                Ley de Presupuestos del sector público correspondiente al año 2020",Boletín N°12953-05
